tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,65-69,Laki-Laki,351,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,65-69,Laki-Laki,541,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,65-69,Laki-Laki,240,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,65-69,Laki-Laki,540,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,65-69,Laki-Laki,752,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,65-69,Laki-Laki,538,
2019,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,65-69,Laki-Laki,542,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,65-69,Laki-Laki,614,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,65-69,Laki-Laki,902,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,65-69,Laki-Laki,488,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,65-69,Laki-Laki,595,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,65-69,Laki-Laki,603,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,65-69,Laki-Laki,600,
2019,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,65-69,Laki-Laki,764,
2019,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,65-69,Laki-Laki,627,
2019,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,65-69,Laki-Laki,597,
2019,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,65-69,Laki-Laki,321,
2019,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,65-69,Laki-Laki,381,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,65-69,Laki-Laki,68,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,65-69,Laki-Laki,161,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,65-69,Laki-Laki,244,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,65-69,Laki-Laki,57,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,65-69,Laki-Laki,94,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,65-69,Laki-Laki,52,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PULO,65-69,Laki-Laki,134,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,65-69,Laki-Laki,210,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,65-69,Laki-Laki,573,
2019,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,65-69,Laki-Laki,437,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PANCORAN,65-69,Laki-Laki,270,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,KALIBATA,65-69,Laki-Laki,499,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,RAWAJATI,65-69,Laki-Laki,277,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,DUREN TIGA,65-69,Laki-Laki,362,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PENGADEGAN,65-69,Laki-Laki,303,
2019,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,65-69,Laki-Laki,136,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,65-69,Laki-Laki,768,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,65-69,Laki-Laki,702,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,65-69,Laki-Laki,458,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,65-69,Laki-Laki,785,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,65-69,Laki-Laki,517,
2019,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,65-69,Laki-Laki,424,
2019,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,65-69,Laki-Laki,380,
2019,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,65-69,Laki-Laki,734,
2019,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,65-69,Laki-Laki,803,
2019,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,65-69,Laki-Laki,530,
2019,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,65-69,Laki-Laki,538,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,65-69,Laki-Laki,458,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,65-69,Laki-Laki,397,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,65-69,Laki-Laki,399,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,65-69,Laki-Laki,308,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,65-69,Laki-Laki,269,
2019,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,65-69,Laki-Laki,520,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,65-69,Laki-Laki,478,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,65-69,Laki-Laki,601,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,CIPINANG,65-69,Laki-Laki,484,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,65-69,Laki-Laki,287,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,65-69,Laki-Laki,562,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,65-69,Laki-Laki,608,
2019,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATI,65-69,Laki-Laki,538,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,65-69,Laki-Laki,385,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,65-69,Laki-Laki,521,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BALI MESTER,65-69,Laki-Laki,208,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,65-69,Laki-Laki,359,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,65-69,Laki-Laki,582,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,65-69,Laki-Laki,911,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,65-69,Laki-Laki,455,
2019,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,65-69,Laki-Laki,633,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,65-69,Laki-Laki,422,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,TENGAH,65-69,Laki-Laki,569,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,DUKUH,65-69,Laki-Laki,335,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,65-69,Laki-Laki,706,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,65-69,Laki-Laki,386,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,CILILITAN,65-69,Laki-Laki,544,
2019,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,CAWANG,65-69,Laki-Laki,455,
2019,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,GEDONG,65-69,Laki-Laki,521,
2019,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,BARU,65-69,Laki-Laki,224,
2019,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,65-69,Laki-Laki,634,
2019,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,KALISARI,65-69,Laki-Laki,585,
2019,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,PEKAYON,65-69,Laki-Laki,536,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,JATINEGARA,65-69,Laki-Laki,857,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,RAWA TERATE,65-69,Laki-Laki,295,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,65-69,Laki-Laki,1237,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,65-69,Laki-Laki,780,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PULO GEBANG,65-69,Laki-Laki,1438,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,65-69,Laki-Laki,367,
2019,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,65-69,Laki-Laki,532,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,65-69,Laki-Laki,973,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,65-69,Laki-Laki,1042,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,KLENDER,65-69,Laki-Laki,1018,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,65-69,Laki-Laki,1255,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,65-69,Laki-Laki,455,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,65-69,Laki-Laki,426,
2019,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,65-69,Laki-Laki,605,
2019,DKI Jakarta,JAKARTA TIMUR,MAKASAR,MAKASAR,65-69,Laki-Laki,564,
2019,DKI Jakarta,JAKARTA TIMUR,MAKASAR,PINANGRANTI,65-69,Laki-Laki,384,
2019,DKI Jakarta,JAKARTA TIMUR,MAKASAR,KEBON PALA,65-69,Laki-Laki,747,
2019,DKI Jakarta,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,65-69,Laki-Laki,246,
2019,DKI Jakarta,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,65-69,Laki-Laki,701,
2019,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIRACAS,65-69,Laki-Laki,938,
2019,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIBUBUR,65-69,Laki-Laki,978,
2019,DKI Jakarta,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,65-69,Laki-Laki,755,
2019,DKI Jakarta,JAKARTA TIMUR,CIRACAS,SUSUKAN,65-69,Laki-Laki,556,
2019,DKI Jakarta,JAKARTA TIMUR,CIRACAS,RAMBUTAN,65-69,Laki-Laki,519,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,65-69,Laki-Laki,380,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,65-69,Laki-Laki,257,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,65-69,Laki-Laki,258,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,MUNJUL,65-69,Laki-Laki,305,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,SETU,65-69,Laki-Laki,254,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,65-69,Laki-Laki,374,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,65-69,Laki-Laki,901,
2019,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CEGER,65-69,Laki-Laki,274,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,65-69,Perempuan,53,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,65-69,Perempuan,56,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,65-69,Perempuan,15,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,65-69,Perempuan,30,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,65-69,Perempuan,59,
2019,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,65-69,Perempuan,25,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,65-69,Perempuan,42,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,65-69,Perempuan,380,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,65-69,Perempuan,372,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,65-69,Perempuan,319,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,65-69,Perempuan,239,
2019,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,65-69,Perempuan,345,
2019,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,65-69,Perempuan,404,
2019,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,65-69,Perempuan,543,
2019,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,65-69,Perempuan,507,
2019,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,65-69,Perempuan,442,
2019,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,65-69,Perempuan,478,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,65-69,Perempuan,382,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,65-69,Perempuan,451,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,65-69,Perempuan,359,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,65-69,Perempuan,469,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,65-69,Perempuan,430,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,65-69,Perempuan,553,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,65-69,Perempuan,422,
2019,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,65-69,Perempuan,365,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,SENEN,65-69,Perempuan,113,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,KENARI,65-69,Perempuan,185,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,PASEBAN,65-69,Perempuan,401,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,KRAMAT,65-69,Perempuan,452,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,KWITANG,65-69,Perempuan,326,
2019,DKI Jakarta,JAKARTA PUSAT,S E N E N,BUNGUR,65-69,Perempuan,333,
2019,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,65-69,Perempuan,454,
2019,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,65-69,Perempuan,560,
2019,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,65-69,Perempuan,365,
2019,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,65-69,Perempuan,436,
2019,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,65-69,Perempuan,397,
2019,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,65-69,Perempuan,183,
2019,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,65-69,Perempuan,123,
2019,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,65-69,Perempuan,239,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,65-69,Perempuan,59,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,65-69,Perempuan,362,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,65-69,Perempuan,255,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,65-69,Perempuan,481,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,65-69,Perempuan,438,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,65-69,Perempuan,456,
2019,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,65-69,Perempuan,237,
2019,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,65-69,Perempuan,663,
2019,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,65-69,Perempuan,282,
2019,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,65-69,Perempuan,254,
2019,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,65-69,Perempuan,591,
2019,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,65-69,Perempuan,909,
2019,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,65-69,Perempuan,151,
2019,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,65-69,Perempuan,507,
2019,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,65-69,Perempuan,1467,
2019,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,65-69,Perempuan,1254,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,65-69,Perempuan,418,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,65-69,Perempuan,1030,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,65-69,Perempuan,457,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,65-69,Perempuan,382,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,65-69,Perempuan,730,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,65-69,Perempuan,1288,
2019,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,65-69,Perempuan,548,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,65-69,Perempuan,266,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,65-69,Perempuan,949,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,65-69,Perempuan,715,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,65-69,Perempuan,496,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,65-69,Perempuan,323,
2019,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,65-69,Perempuan,458,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,65-69,Perempuan,476,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,65-69,Perempuan,508,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,65-69,Perempuan,230,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,KALIBARU,65-69,Perempuan,709,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,65-69,Perempuan,390,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,65-69,Perempuan,385,
2019,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,65-69,Perempuan,832,
2019,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,65-69,Perempuan,810,
2019,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,65-69,Perempuan,1029,
2019,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,65-69,Perempuan,283,
2019,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,65-69,Perempuan,1152,
2019,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,65-69,Perempuan,1029,
2019,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,65-69,Perempuan,721,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,65-69,Perempuan,944,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,65-69,Perempuan,769,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,65-69,Perempuan,735,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,65-69,Perempuan,326,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,65-69,Perempuan,1184,
2019,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,65-69,Perempuan,936,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,65-69,Perempuan,324,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,65-69,Perempuan,491,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,65-69,Perempuan,580,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,65-69,Perempuan,715,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,65-69,Perempuan,500,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,65-69,Perempuan,869,
2019,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,65-69,Perempuan,658,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,65-69,Perempuan,360,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,65-69,Perempuan,383,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,65-69,Perempuan,359,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,65-69,Perempuan,302,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,65-69,Perempuan,222,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,65-69,Perempuan,316,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,65-69,Perempuan,280,
2019,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,65-69,Perempuan,238,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,65-69,Perempuan,210,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,65-69,Perempuan,309,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,65-69,Perempuan,360,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,65-69,Perempuan,509,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,KRENDANG,65-69,Perempuan,271,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,65-69,Perempuan,365,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,65-69,Perempuan,501,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,65-69,Perempuan,376,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,65-69,Perempuan,511,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,65-69,Perempuan,113,
2019,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,65-69,Perempuan,281,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,65-69,Perempuan,659,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,65-69,Perempuan,518,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,65-69,Perempuan,399,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,65-69,Perempuan,337,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,65-69,Perempuan,1222,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,65-69,Perempuan,787,
2019,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,65-69,Perempuan,544,
2019,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,65-69,Perempuan,736,
2019,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,65-69,Perempuan,580,
2019,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,65-69,Perempuan,797,
2019,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,65-69,Perempuan,406,
2019,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,65-69,Perempuan,717,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,PALMERAH,65-69,Perempuan,903,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,SLIPI,65-69,Perempuan,288,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,65-69,Perempuan,353,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,JATIPULO,65-69,Perempuan,403,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,65-69,Perempuan,508,
2019,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,65-69,Perempuan,261,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,65-69,Perempuan,565,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,65-69,Perempuan,787,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,65-69,Perempuan,412,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,65-69,Perempuan,613,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,65-69,Perempuan,647,
2019,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,65-69,Perempuan,423,
